District,Mandal,forecast_year,forecast_month,predicted_rainfall_mm,drought_probability,drought_probability_pct,predicted_drought_flag
Nizamabad,32,2026,1,0.18,0.29,29.0,NO_DROUGHT
Mahabubnagar,28,2026,1,0.5,0.2895,28.9,NO_DROUGHT
Narayanpet,Maganoor,2026,1,0.59,0.2893,28.9,NO_DROUGHT
Mulugu,Venkatapur,2026,1,1.82,0.2875,28.7,NO_DROUGHT
Jagtial,20,2026,1,0.69,0.2874,28.7,NO_DROUGHT
Nagarkurnool,Veldanda,2026,1,0.85,0.2867,28.7,NO_DROUGHT
Adilabad,20,2026,1,3.45,0.2866,28.7,NO_DROUGHT
Jagtial,Sarangapur,2026,1,0.29,0.2862,28.6,NO_DROUGHT
Bhadradri Kothagudem,Tekulapalle,2026,1,0.67,0.285,28.5,NO_DROUGHT
Bhadradri Kothagudem,Julurpad,2026,1,0.14,0.2846,28.5,NO_DROUGHT
Karimnagar,Karimnagar,2026,1,1.05,0.2845,28.4,NO_DROUGHT
Peddapalli,Peddapalle,2026,1,0.39,0.2842,28.4,NO_DROUGHT
Jogulamba Gadwal,13,2026,1,3.82,0.2842,28.4,NO_DROUGHT
Kamareddy,Pedda Kodapgal,2026,1,0.21,0.2841,28.4,NO_DROUGHT
Bhadradri Kothagudem,Dammapeta,2026,1,1.1,0.2841,28.4,NO_DROUGHT
Nagarkurnool,Pentlavelli,2026,1,0.42,0.284,28.4,NO_DROUGHT
Jangaon,Ganpur_Stn,2026,1,0.47,0.2839,28.4,NO_DROUGHT
Siddipet,Dhoolmitta,2026,1,0.55,0.2835,28.4,NO_DROUGHT
Narayanpet,Narayanpet,2026,1,0.7,0.2835,28.4,NO_DROUGHT
Medak,Chegunta,2026,1,0.87,0.2831,28.3,NO_DROUGHT
Kamareddy,24,2026,1,0.47,0.2828,28.3,NO_DROUGHT
Vikarabad,Kulkacharla,2026,1,1.02,0.2827,28.3,NO_DROUGHT
Kamareddy,25,2026,1,0.08,0.2823,28.2,NO_DROUGHT
Jagtial,Mallapur,2026,1,0.28,0.2823,28.2,NO_DROUGHT
Jagtial,Jagtial,2026,1,0.24,0.2819,28.2,NO_DROUGHT
Nagarkurnool,Kalwakurthy,2026,1,0.44,0.2814,28.1,NO_DROUGHT
Karimnagar,Choppadandi,2026,1,0.76,0.281,28.1,NO_DROUGHT
Nizamabad,33,2026,1,1.48,0.2807,28.1,NO_DROUGHT
Nirmal,Kaddampeddur,2026,1,0.89,0.2806,28.1,NO_DROUGHT
Khammam,Wyra,2026,1,0.14,0.2797,28.0,NO_DROUGHT
Siddipet,Doultabad,2026,1,0.82,0.2796,28.0,NO_DROUGHT
Kumuram Bheem,Lingapur,2026,1,0.67,0.2789,27.9,NO_DROUGHT
Kumuram Bheem,Chintalamanepally,2026,1,0.42,0.2788,27.9,NO_DROUGHT
Vikarabad,Doulatabad,2026,1,0.52,0.2786,27.9,NO_DROUGHT
Adilabad,21,2026,1,0.9,0.2785,27.8,NO_DROUGHT
Khammam,Bonakal,2026,1,0.13,0.2777,27.8,NO_DROUGHT
Wanaparthy,Pangal,2026,1,1.48,0.2776,27.8,NO_DROUGHT
Warangal,Chennaraopeta,2026,1,0.38,0.2775,27.8,NO_DROUGHT
Nizamabad,Mortad,2026,1,0.4,0.2769,27.7,NO_DROUGHT
Nizamabad,Mugpal,2026,1,0.14,0.2767,27.7,NO_DROUGHT
Bhadradri Kothagudem,Cherla,2026,1,0.66,0.2765,27.7,NO_DROUGHT
Nagarkurnool,Urkonda,2026,1,0.85,0.2764,27.6,NO_DROUGHT
Peddapalli,Antargoan,2026,1,0.3,0.2762,27.6,NO_DROUGHT
Nirmal,Dilawarpur,2026,1,0.7,0.2762,27.6,NO_DROUGHT
Vikarabad,Kodangal,2026,1,0.57,0.276,27.6,NO_DROUGHT
Vikarabad,20,2026,1,0.4,0.2759,27.6,NO_DROUGHT
Siddipet,Siddipet_Rural,2026,1,0.37,0.2757,27.6,NO_DROUGHT
Nizamabad,Rudrur,2026,1,0.11,0.2756,27.6,NO_DROUGHT
Jayashankar,Malharrao,2026,1,0.73,0.2756,27.6,NO_DROUGHT
Siddipet,Maddur,2026,1,1.34,0.2755,27.5,NO_DROUGHT
Mahabubnagar,Midjil,2026,1,0.4,0.2754,27.5,NO_DROUGHT
Peddapalli,Manthani,2026,1,0.85,0.274,27.4,NO_DROUGHT
Jayashankar,Palmela,2026,1,1.83,0.2735,27.4,NO_DROUGHT
Khammam,Enkuru,2026,1,0.1,0.2732,27.3,NO_DROUGHT
Nizamabad,Nizamabad_North,2026,1,0.19,0.2731,27.3,NO_DROUGHT
Kumuram Bheem,Bejjur,2026,1,0.25,0.2731,27.3,NO_DROUGHT
Nizamabad,Bodhan,2026,1,0.04,0.2729,27.3,NO_DROUGHT
Nagarkurnool,Nagar_Kurnool,2026,1,0.28,0.2723,27.2,NO_DROUGHT
Narayanpet,Makthal,2026,1,0.73,0.2716,27.2,NO_DROUGHT
Narayanpet,15,2026,1,0.32,0.2713,27.1,NO_DROUGHT
Narayanpet,Narva,2026,1,0.32,0.2712,27.1,NO_DROUGHT
Bhadradri Kothagudem,Palawancha,2026,1,0.19,0.2709,27.1,NO_DROUGHT
Mahabubnagar,Hanwada,2026,1,1.27,0.2707,27.1,NO_DROUGHT
Mahabubnagar,Chinna_Chintha_Kunta,2026,1,0.76,0.2703,27.0,NO_DROUGHT
Wanaparthy,Amarchinta,2026,1,0.23,0.2701,27.0,NO_DROUGHT
Mahabubnagar,Musapet,2026,1,0.64,0.2701,27.0,NO_DROUGHT
Jayashankar,Kataram,2026,1,0.73,0.2699,27.0,NO_DROUGHT
Mahabubnagar,Mahabubnagar_Rural,2026,1,0.91,0.2694,26.9,NO_DROUGHT
Kamareddy,Banswada,2026,1,0.5,0.2686,26.9,NO_DROUGHT
Rangareddy,Manchal,2026,1,0.75,0.2686,26.9,NO_DROUGHT
Nizamabad,Nizamabad_Rural,2026,1,0.6,0.2679,26.8,NO_DROUGHT
Mahabubabad,Gudur,2026,1,1.21,0.2673,26.7,NO_DROUGHT
Khammam,Penuballi,2026,1,0.13,0.2671,26.7,NO_DROUGHT
Medak,Masaipet,2026,1,0.62,0.2665,26.7,NO_DROUGHT
Kamareddy,Nizamsagar,2026,1,0.96,0.2662,26.6,NO_DROUGHT
Khammam,Chinthakani,2026,1,0.14,0.2657,26.6,NO_DROUGHT
Kumuram Bheem,Tiryani,2026,1,0.28,0.2657,26.6,NO_DROUGHT
Kumuram Bheem,Wankdi,2026,1,0.44,0.2656,26.6,NO_DROUGHT
Jagtial,Metpalle,2026,1,0.59,0.2656,26.6,NO_DROUGHT
Karimnagar,Kothapalle,2026,1,0.22,0.2655,26.6,NO_DROUGHT
Suryapet,Chilkur,2026,1,0.46,0.2651,26.5,NO_DROUGHT
Adilabad,Boath,2026,1,0.96,0.2649,26.5,NO_DROUGHT
Adilabad,Neradigonda,2026,1,0.2,0.2647,26.5,NO_DROUGHT
Sangareddy,Kalher,2026,1,1.57,0.2647,26.5,NO_DROUGHT
Mancherial,Hajipur,2026,1,0.49,0.264,26.4,NO_DROUGHT
Mancherial,Naspur,2026,1,0.44,0.2639,26.4,NO_DROUGHT
Bhadradri Kothagudem,Pinapaka,2026,1,0.24,0.2638,26.4,NO_DROUGHT
Narayanpet,Krishna,2026,1,2.1,0.2638,26.4,NO_DROUGHT
Khammam,Kalluru,2026,1,0.14,0.2637,26.4,NO_DROUGHT
Khammam,Thallada,2026,1,0.14,0.2637,26.4,NO_DROUGHT
Siddipet,Nanganur,2026,1,0.58,0.2637,26.4,NO_DROUGHT
Kamareddy,Madnur,2026,1,0.19,0.2636,26.4,NO_DROUGHT
Jogulamba Gadwal,Maldakal,2026,1,0.27,0.2636,26.4,NO_DROUGHT
Nirmal,Mamda,2026,1,1.05,0.2636,26.4,NO_DROUGHT
Kamareddy,Bibipet,2026,1,0.06,0.2635,26.4,NO_DROUGHT
Narayanpet,14,2026,1,0.52,0.2627,26.3,NO_DROUGHT
Khammam,Yerrupalem,2026,1,0.18,0.2626,26.3,NO_DROUGHT
Kamareddy,Gandhari,2026,1,0.32,0.2622,26.2,NO_DROUGHT
Jagtial,Kathlapur,2026,1,0.48,0.2618,26.2,NO_DROUGHT
Khammam,Madhira,2026,1,0.19,0.2616,26.2,NO_DROUGHT
Rangareddy,Kothur,2026,1,2.54,0.2613,26.1,NO_DROUGHT
Bhadradri Kothagudem,Kothagudem,2026,1,0.17,0.2605,26.1,NO_DROUGHT
Wanaparthy,15,2026,1,4.97,0.26,26.0,NO_DROUGHT
Nagarkurnool,Uppunuthala,2026,1,0.34,0.2599,26.0,NO_DROUGHT
Vikarabad,Doma,2026,1,0.83,0.2599,26.0,NO_DROUGHT
Khammam,Konijerla,2026,1,0.14,0.2593,25.9,NO_DROUGHT
Medchal-Malkajgiri,Malkajgiri,2026,1,0.39,0.259,25.9,NO_DROUGHT
Nagarkurnool,Vangoor,2026,1,0.59,0.2589,25.9,NO_DROUGHT
Mancherial,Luxettipet,2026,1,0.19,0.2587,25.9,NO_DROUGHT
Nagarkurnool,Balmoor,2026,1,0.22,0.2577,25.8,NO_DROUGHT
Jagtial,Medipalle,2026,1,0.22,0.2572,25.7,NO_DROUGHT
Bhadradri Kothagudem,Manuguru,2026,1,0.23,0.2571,25.7,NO_DROUGHT
Nagarkurnool,Telkapalle,2026,1,0.27,0.2568,25.7,NO_DROUGHT
Karimnagar,Jammikunta,2026,1,0.4,0.2568,25.7,NO_DROUGHT
Kamareddy,Sadasivanagar,2026,1,0.55,0.2566,25.7,NO_DROUGHT
Nirmal,Kuntala,2026,1,0.33,0.2564,25.6,NO_DROUGHT
Mahabubnagar,Devarkadara,2026,1,1.03,0.2557,25.6,NO_DROUGHT
Bhadradri Kothagudem,Laxmidevipalli,2026,1,0.16,0.255,25.5,NO_DROUGHT
Warangal,Khanapur,2026,1,0.84,0.2549,25.5,NO_DROUGHT
Kamareddy,Bichkunda,2026,1,0.28,0.2548,25.5,NO_DROUGHT
Siddipet,Gajwel,2026,1,0.11,0.2546,25.5,NO_DROUGHT
Kamareddy,Jukkal,2026,1,0.12,0.2545,25.4,NO_DROUGHT
Nagarkurnool,Achampet,2026,1,0.82,0.2545,25.4,NO_DROUGHT
Nizamabad,Mendora,2026,1,0.2,0.2541,25.4,NO_DROUGHT
Nirmal,Dastuarabad,2026,1,0.24,0.2541,25.4,NO_DROUGHT
Rangareddy,Nandigam,2026,1,3.21,0.2538,25.4,NO_DROUGHT
Rajanna Sircilla,Vemulawada,2026,1,0.47,0.2536,25.4,NO_DROUGHT
Nizamabad,Bheemgal,2026,1,0.7,0.2533,25.3,NO_DROUGHT
Kumuram Bheem,Kagaznagar,2026,1,0.2,0.253,25.3,NO_DROUGHT
Kamareddy,Kamareddy,2026,1,0.25,0.2523,25.2,NO_DROUGHT
Medchal-Malkajgiri,Medipally,2026,1,0.76,0.252,25.2,NO_DROUGHT
Sangareddy,Jinnaram,2026,1,0.91,0.2518,25.2,NO_DROUGHT
Medchal-Malkajgiri,Muduchinthalapally,2026,1,0.96,0.2514,25.1,NO_DROUGHT
Rajanna Sircilla,Yellareddypeta,2026,1,0.25,0.2513,25.1,NO_DROUGHT
Hanumakonda,Khazipet,2026,1,0.7,0.2507,25.1,NO_DROUGHT
Jangaon,Narmetta,2026,1,0.58,0.2503,25.0,NO_DROUGHT
Medchal-Malkajgiri,Quthbullapur,2026,1,0.7,0.2502,25.0,NO_DROUGHT
Karimnagar,V_Saidapur,2026,1,0.53,0.25,25.0,NO_DROUGHT
Siddipet,26,2026,1,0.53,0.2499,25.0,NO_DROUGHT
Siddipet,Markook,2026,1,0.18,0.2498,25.0,NO_DROUGHT
Rangareddy,Shabad,2026,1,1.32,0.2497,25.0,NO_DROUGHT
Nalgonda,Kethepalle,2026,1,1.12,0.2494,24.9,NO_DROUGHT
Mahabubnagar,Gandeed,2026,1,1.47,0.2493,24.9,NO_DROUGHT
Nirmal,Nirmal_Rural,2026,1,0.52,0.249,24.9,NO_DROUGHT
Vikarabad,Pargi,2026,1,0.79,0.249,24.9,NO_DROUGHT
Kamareddy,Rajampet,2026,1,0.35,0.2487,24.9,NO_DROUGHT
Nizamabad,Armur,2026,1,0.2,0.2484,24.8,NO_DROUGHT
Jangaon,Jangaon,2026,1,0.49,0.2484,24.8,NO_DROUGHT
Suryapet,Atmakur_S,2026,1,0.37,0.2483,24.8,NO_DROUGHT
Jagtial,Velgatoor,2026,1,0.53,0.2483,24.8,NO_DROUGHT
Kamareddy,Machareddy,2026,1,2.35,0.2483,24.8,NO_DROUGHT
Peddapalli,Palakurthy,2026,1,0.35,0.248,24.8,NO_DROUGHT
Jagtial,Buggaram,2026,1,0.42,0.2476,24.8,NO_DROUGHT
Yadadri Bhuvanagiri,Alair,2026,1,0.22,0.2473,24.7,NO_DROUGHT
Nizamabad,Makloor,2026,1,0.19,0.2469,24.7,NO_DROUGHT
Nagarkurnool,Lingal,2026,1,0.52,0.2468,24.7,NO_DROUGHT
Sangareddy,Ameenapur,2026,1,0.36,0.2467,24.7,NO_DROUGHT
Jayashankar,Bhupalpalle,2026,1,1.22,0.2467,24.7,NO_DROUGHT
Yadadri Bhuvanagiri,Bommalaramaram,2026,1,0.74,0.2462,24.6,NO_DROUGHT
Nirmal,Basar,2026,1,0.18,0.2459,24.6,NO_DROUGHT
Kamareddy,Pitlam,2026,1,0.28,0.2455,24.5,NO_DROUGHT
Vikarabad,Chowdapur,2026,1,2.06,0.2454,24.5,NO_DROUGHT
Khammam,Vemsoor,2026,1,0.36,0.2453,24.5,NO_DROUGHT
Medak,Yeldurthy,2026,1,0.34,0.2452,24.5,NO_DROUGHT
Vikarabad,Bomraspeta,2026,1,0.82,0.2452,24.5,NO_DROUGHT
Narayanpet,Maddur,2026,1,0.98,0.2452,24.5,NO_DROUGHT
Karimnagar,Thimmapur,2026,1,0.45,0.2445,24.5,NO_DROUGHT
Bhadradri Kothagudem,Aswapuram,2026,1,0.36,0.2444,24.4,NO_DROUGHT
Kumuram Bheem,Kerameri,2026,1,0.59,0.2443,24.4,NO_DROUGHT
Siddipet,25,2026,1,0.05,0.2441,24.4,NO_DROUGHT
Rajanna Sircilla,Vemulawada_Rural,2026,1,0.42,0.2437,24.4,NO_DROUGHT
Wanaparthy,Wanaparthy,2026,1,0.93,0.2437,24.4,NO_DROUGHT
Jayashankar,Mogullapalle,2026,1,0.65,0.2435,24.4,NO_DROUGHT
Adilabad,Talamadugu,2026,1,0.51,0.2434,24.3,NO_DROUGHT
Khammam,Mudigonda,2026,1,0.17,0.2432,24.3,NO_DROUGHT
Siddipet,Koheda,2026,1,0.4,0.243,24.3,NO_DROUGHT
Khammam,Raghunadhapalem,2026,1,0.17,0.2427,24.3,NO_DROUGHT
Nizamabad,Yeda_Palle,2026,1,0.17,0.2423,24.2,NO_DROUGHT
Siddipet,Thoguta,2026,1,0.32,0.2422,24.2,NO_DROUGHT
Kumuram Bheem,Asifabad,2026,1,0.65,0.242,24.2,NO_DROUGHT
Nizamabad,31,2026,1,0.2,0.2418,24.2,NO_DROUGHT
Yadadri Bhuvanagiri,Mothkur,2026,1,0.4,0.2414,24.1,NO_DROUGHT
Siddipet,Wargal,2026,1,1.86,0.2414,24.1,NO_DROUGHT
Siddipet,Mulug,2026,1,0.87,0.2411,24.1,NO_DROUGHT
Medak,Narsingi,2026,1,0.44,0.241,24.1,NO_DROUGHT
Siddipet,Cheriyal,2026,1,0.64,0.2405,24.1,NO_DROUGHT
Jagtial,Dharmapuri,2026,1,0.41,0.2404,24.0,NO_DROUGHT
Nizamabad,Ranjal,2026,1,0.17,0.2399,24.0,NO_DROUGHT
Rangareddy,Kandukur,2026,1,0.47,0.2398,24.0,NO_DROUGHT
Jagtial,Beerpur,2026,1,0.26,0.2388,23.9,NO_DROUGHT
Hyderabad,Secunderabad,2026,1,0.82,0.2387,23.9,NO_DROUGHT
Nizamabad,Nizamabad_South,2026,1,0.3,0.2385,23.8,NO_DROUGHT
Kumuram Bheem,Kouthala,2026,1,0.37,0.2384,23.8,NO_DROUGHT
Sangareddy,Patancheruvu,2026,1,0.24,0.2383,23.8,NO_DROUGHT
Vikarabad,Basheerabad,2026,1,0.17,0.238,23.8,NO_DROUGHT
Kamareddy,Ramareddy,2026,1,0.49,0.2376,23.8,NO_DROUGHT
Bhadradri Kothagudem,Chunchupally,2026,1,0.66,0.2376,23.8,NO_DROUGHT
Siddipet,Kondapak,2026,1,0.23,0.2375,23.8,NO_DROUGHT
Mancherial,Dandepalle,2026,1,0.38,0.2375,23.8,NO_DROUGHT
Rangareddy,Abdullapurmet,2026,1,0.26,0.2374,23.7,NO_DROUGHT
Jogulamba Gadwal,Undavelli,2026,1,0.42,0.2373,23.7,NO_DROUGHT
Karimnagar,Gangadhara,2026,1,0.51,0.2371,23.7,NO_DROUGHT
Siddipet,Dubbak,2026,1,0.12,0.2368,23.7,NO_DROUGHT
Hyderabad,Musheerabad,2026,1,0.86,0.2367,23.7,NO_DROUGHT
Rajanna Sircilla,Sirsilla,2026,1,0.41,0.2366,23.7,NO_DROUGHT
Medchal-Malkajgiri,Kapra,2026,1,0.44,0.2366,23.7,NO_DROUGHT
Kumuram Bheem,Sirpur_U,2026,1,0.6,0.2366,23.7,NO_DROUGHT
Kumuram Bheem,Rebbana,2026,1,0.22,0.2364,23.6,NO_DROUGHT
Hyderabad,Amberpet,2026,1,0.47,0.236,23.6,NO_DROUGHT
Sangareddy,Kandi,2026,1,0.91,0.236,23.6,NO_DROUGHT
Wanaparthy,Ghanpur,2026,1,1.25,0.236,23.6,NO_DROUGHT
Medak,Kowdipalle,2026,1,0.31,0.2358,23.6,NO_DROUGHT
Mahabubabad,Mahabubabad,2026,1,0.28,0.2356,23.6,NO_DROUGHT
Hyderabad,Himayatnagar,2026,1,0.58,0.2355,23.5,NO_DROUGHT
Mahabubabad,Garla,2026,1,0.46,0.2354,23.5,NO_DROUGHT
Medak,Shankarampet_A,2026,1,0.26,0.2353,23.5,NO_DROUGHT
Sangareddy,Sirgapoor,2026,1,0.26,0.2353,23.5,NO_DROUGHT
Bhadradri Kothagudem,Aswaraopeta,2026,1,0.48,0.2349,23.5,NO_DROUGHT
Vikarabad,Pudur,2026,1,1.23,0.2348,23.5,NO_DROUGHT
Medchal-Malkajgiri,Dundigal_Gandimaisamma,2026,1,0.86,0.2346,23.5,NO_DROUGHT
Rangareddy,Rajendranagar,2026,1,1.73,0.2346,23.5,NO_DROUGHT
Jogulamba Gadwal,Aiza,2026,1,0.09,0.2345,23.5,NO_DROUGHT
Siddipet,Mirdoddi,2026,1,0.09,0.2344,23.4,NO_DROUGHT
Khammam,Khammam_Urban,2026,1,0.21,0.2339,23.4,NO_DROUGHT
Medchal-Malkajgiri,Balanagar,2026,1,0.75,0.2337,23.4,NO_DROUGHT
Jogulamba Gadwal,Manopad,2026,1,0.22,0.2333,23.3,NO_DROUGHT
Medak,Kulcharam,2026,1,0.3,0.2333,23.3,NO_DROUGHT
Hyderabad,Khairatabad,2026,1,0.8,0.2333,23.3,NO_DROUGHT
Rajanna Sircilla,Ellanthakunta,2026,1,1.2,0.2332,23.3,NO_DROUGHT
Nizamabad,Dichpalle,2026,1,0.16,0.2331,23.3,NO_DROUGHT
Siddipet,Siddipet_Urban,2026,1,0.55,0.2329,23.3,NO_DROUGHT
Suryapet,Garidepalle,2026,1,0.26,0.2327,23.3,NO_DROUGHT
Sangareddy,Gummadidala,2026,1,1.06,0.2327,23.3,NO_DROUGHT
Khammam,Khammam_Rural,2026,1,0.17,0.2323,23.2,NO_DROUGHT
Hyderabad,Shaikpet,2026,1,0.56,0.2322,23.2,NO_DROUGHT
Jagtial,Ibrahimpatnam,2026,1,0.4,0.2321,23.2,NO_DROUGHT
Vikarabad,Peddemul,2026,1,0.89,0.2316,23.2,NO_DROUGHT
Adilabad,Bheempoor,2026,1,0.54,0.2315,23.1,NO_DROUGHT
Adilabad,Gudihathnur,2026,1,0.98,0.2315,23.1,NO_DROUGHT
Jogulamba Gadwal,Gadwal,2026,1,0.37,0.2309,23.1,NO_DROUGHT
Adilabad,Gadiguda,2026,1,0.73,0.2308,23.1,NO_DROUGHT
Yadadri Bhuvanagiri,Turkapalle_M,2026,1,0.82,0.2308,23.1,NO_DROUGHT
Vikarabad,Kotepally,2026,1,0.88,0.2304,23.0,NO_DROUGHT
Kumuram Bheem,Sirpur_T,2026,1,0.36,0.2303,23.0,NO_DROUGHT
Mancherial,Jannaram,2026,1,0.29,0.2302,23.0,NO_DROUGHT
Mancherial,Kannepalli,2026,1,0.48,0.23,23.0,NO_DROUGHT
Warangal,Warangal,2026,1,0.62,0.23,23.0,NO_DROUGHT
Peddapalli,Elgaid,2026,1,1.43,0.23,23.0,NO_DROUGHT
Rangareddy,Gandipet,2026,1,0.46,0.2299,23.0,NO_DROUGHT
Nalgonda,33,2026,1,0.86,0.2299,23.0,NO_DROUGHT
Kamareddy,Naga_Reddipet,2026,1,0.23,0.2298,23.0,NO_DROUGHT
Jagtial,Raikal,2026,1,0.79,0.2298,23.0,NO_DROUGHT
Medchal-Malkajgiri,Ghatkesar,2026,1,0.29,0.2296,23.0,NO_DROUGHT
Kamareddy,Yellareddy,2026,1,0.27,0.2292,22.9,NO_DROUGHT
Siddipet,Bejjanki,2026,1,0.22,0.229,22.9,NO_DROUGHT
Mulugu,Mulug,2026,1,2.01,0.229,22.9,NO_DROUGHT
Wanaparthy,Gopalpeta,2026,1,0.45,0.2289,22.9,NO_DROUGHT
Yadadri Bhuvanagiri,Pochampalle,2026,1,0.48,0.2288,22.9,NO_DROUGHT
Nizamabad,Indalwai,2026,1,0.11,0.2283,22.8,NO_DROUGHT
Adilabad,Utnur,2026,1,0.7,0.2283,22.8,NO_DROUGHT
Sangareddy,Kangti,2026,1,0.48,0.228,22.8,NO_DROUGHT
Medchal-Malkajgiri,Uppal,2026,1,0.37,0.2279,22.8,NO_DROUGHT
Nagarkurnool,Kollapur,2026,1,0.35,0.2278,22.8,NO_DROUGHT
Sangareddy,Ramachandrapuram,2026,1,0.47,0.2275,22.7,NO_DROUGHT
Medchal-Malkajgiri,Kukatpally,2026,1,0.45,0.227,22.7,NO_DROUGHT
Rajanna Sircilla,Thangallapalle,2026,1,0.39,0.2269,22.7,NO_DROUGHT
Medak,Alladurg,2026,1,0.47,0.2263,22.6,NO_DROUGHT
Nirmal,Kubeer,2026,1,0.24,0.226,22.6,NO_DROUGHT
Mahabubabad,Bayyaram,2026,1,0.35,0.226,22.6,NO_DROUGHT
Wanaparthy,Peddamandadi,2026,1,1.0,0.226,22.6,NO_DROUGHT
